Time	Pitot	Thrust
247117	596	211
247147	598	214
247180	598	214
247207	598	217
247237	601	217
247267	601	216
247300	600	217
247327	598	213
247357	599	214
247390	598	214
247417	596	213
247447	598	211
247489	597	213
247520	595	214
247547	595	214
247577	597	212
247607	594	213
247640	596	212
247667	595	215
247697	597	218
247730	593	218
247757	597	216
247787	597	213
247820	596	214
247847	598	212
247877	597	212
247907	595	211
247940	596	211
247967	596	210
247997	593	211
248030	596	211
248057	593	216
248087	595	217
248129	595	214
248158	596	213
248189	595	218
248217	596	216
248247	595	214
248280	595	215
248307	595	212
248336	596	211
248370	595	213
248397	595	211
248427	596	209
248460	597	210
248487	593	212
248517	591	216
248547	593	216
248580	592	217
248607	595	215
248637	596	212
248670	596	212
248697	595	212
248727	594	212
248769	594	212
248800	594	210
248827	593	212
248857	593	211
248887	594	210
248920	594	210
248947	592	211
248977	589	216
249010	589	217
249037	590	216
249066	594	213
249100	592	214
249127	593	209
249157	593	212
249187	593	210
249220	593	211
249247	592	210
249277	592	210
249310	590	210
249337	590	214
249367	588	216
249409	591	210
249440	591	211
249467	590	214
249497	590	216
249527	591	213
249560	592	214
249587	593	209
249617	593	212
249650	592	212
249677	593	212
249707	593	209
249740	593	209
249767	591	209
249797	590	214
249827	589	216
249860	588	215
249887	591	214
249917	591	210
249950	592	210
249977	593	211
250007	590	210
250049	592	210
250080	591	210
250109	592	212
250137	593	210
250167	592	210
250200	593	209
250227	591	212
250257	590	216
250290	590	216
250317	592	216
250347	593	214
250380	593	214
250407	592	211
250437	592	211
250467	594	210
250500	592	211
250527	591	211
250557	590	213
250590	591	212
250617	589	215
250647	593	216
250689	589	214
250720	590	212
250747	590	216
250777	591	214
250807	592	212
250840	592	210
250867	592	212
250897	590	211
250930	590	211
250957	592	210
250987	591	211
251020	593	210
251049	589	212
251077	587	215
251107	591	215
251140	589	214
251169	591	211
251197	589	211
251230	591	212
251257	590	211
251287	592	209
251329	589	210
251360	590	212
251386	592	210
251417	592	208
251447	590	211
251480	590	210
251507	588	214
251537	590	215
251570	590	215
251597	591	214
251627	591	210
251660	591	209
251687	591	211
251717	592	210
251747	592	209
251780	593	209
251807	591	213
251837	591	215
251870	590	216
251897	593	216
251927	592	211
251969	592	215
252000	589	216
252027	592	214
252057	592	211
252087	593	212
252120	592	212
252147	593	211
252176	593	210
252210	594	210
252236	591	211
252267	590	216
252300	592	216
252327	591	216
252357	595	212
252387	592	210
252420	593	210
252447	595	212
252477	593	209
252510	593	211
252537	594	209
252567	591	213
252609	595	209
252640	596	210
252667	594	210
252697	593	215
252727	593	217
252760	595	216
252787	596	215
252817	596	210
252850	595	210
252877	593	212
252907	592	212
252940	595	211
252967	595	210
252997	596	212
253027	594	216
253060	594	217
253087	595	216
253117	595	211
253150	594	211
253177	594	212
253207	593	211
253249	595	210
253280	595	210
253307	593	211
253337	595	211
253367	594	210
253400	594	210
253427	592	210
253457	591	217
253490	592	216
253517	594	214
253546	595	211
253580	595	211
253607	596	211
253637	595	211
253667	596	210
253698	596	210
253729	595	209
253757	594	213
253790	591	214
253817	592	214
253847	597	213
253889	593	215
253918	591	216
253949	593	214
253977	596	211
254007	595	211
254040	594	210
254067	594	211
254097	596	210
254130	596	209
254156	595	210
254187	594	213
254220	592	212
254247	592	215
254277	596	213
254306	596	210
254340	596	209
254367	596	212
254397	595	210
254430	596	210
254457	597	209
254487	594	211
254529	596	209
254560	597	209
254587	598	209
254617	594	214
254647	592	216
254680	595	217
254707	598	214
254737	596	208
254770	596	208
254797	597	211
254827	598	210
254860	596	210
254887	598	209
254917	598	211
254947	597	216
254980	599	215
255007	599	215
255037	600	210
255070	602	210
255097	597	211
255126	596	210
255169	599	207
255200	599	210
255227	598	211
255256	598	211
255287	597	210
255320	595	209
255347	594	213
255376	594	217
255410	593	216
255437	594	215
255467	596	210
255500	597	210
255527	596	211
255557	596	210
255587	597	209
255620	597	209
255647	594	211
255677	592	216
255710	594	214
255736	592	213
255767	595	212
255809	592	215
255840	593	216
255867	596	213
255897	596	209
255927	596	210
255960	594	211
255987	594	211
256017	595	208
256050	597	211
256077	594	211
256107	593	216
256140	592	215
256167	594	216
256197	593	212
256227	591	212
256260	593	211
256287	591	211
256317	593	209
256350	594	209
256377	593	210
256407	592	214
256449	594	208
256480	595	209
256507	592	211
256537	590	216
256567	595	215
256600	593	215
256627	595	211
256657	593	212
256690	593	210
256717	593	211
256747	595	209
256780	595	211
256806	592	212
256837	592	216
256867	591	216
256900	591	217
256927	593	212
256957	594	210
256990	594	209
257017	592	211
257047	594	209
257089	593	211
257120	592	210
257147	593	210
257177	594	207
257207	593	211
257240	595	211
257267	593	213
257297	594	215
257330	594	214
257357	596	210
257387	595	208
257420	596	209
257447	595	211
257477	597	208
257507	594	210
257540	595	209
257567	593	213
257597	593	215
257630	592	214
257657	595	211
257687	596	208
257729	596	213
257760	596	214
257787	597	210
257817	597	210
257847	595	210
257880	596	212
257907	597	210
257937	598	209
257970	595	211
257999	594	213
258027	596	215
258060	596	215
258087	599	210
258117	599	208
258147	595	210
258180	596	210
258207	597	209
258237	599	210
258270	599	210
258297	597	214
258327	597	216
258369	598	212
258400	599	211
258427	600	214
258457	601	212
258487	601	211
258520	601	211
258547	597	212
258577	597	210
258610	597	211
258637	599	207
258667	597	212
258700	597	212
258727	598	215
258757	598	214
258787	596	210
258820	597	210
258849	596	211
258877	596	211
258910	597	211
258937	602	209
258967	597	211
259009	595	209
259040	595	208
259067	597	208
259097	596	212
259127	594	216
259160	596	216
259187	598	214
259216	594	209
259250	594	209
259277	591	209
259307	592	208
259340	592	210
259367	595	207
259397	592	209
259427	592	214
259460	589	215
259487	592	212
259517	593	210
259550	593	209
259577	592	210
259606	591	209
259649	594	208
259680	593	208
259707	593	211
259737	594	208
259767	594	208
259800	594	207
259827	591	211
259857	590	214
259890	590	215
259917	591	214
259947	593	209
259980	594	209
260007	590	207
260036	592	211
260067	596	208
260100	594	209
260127	594	209
260157	592	212
260190	592	214
260217	594	216
260247	598	213
260289	596	214
260320	596	215
260347	597	214
260377	597	209
260407	596	210
260440	594	208
260467	594	209
260497	594	206
260530	593	207
260557	591	210
260587	593	214
260620	589	213
260647	591	214
260677	593	208
260706	591	211
260740	591	210
260767	594	209
260797	592	210
260830	594	210
260857	590	213
260886	592	217
260929	591	210
260960	592	209
260987	590	212
261017	591	216
261047	591	213
261080	592	214
261107	592	210
261137	592	210
261170	593	210
261197	594	211
261227	592	207
261260	592	208
261287	589	209
261317	588	214
261347	592	214
261380	591	214
261407	590	212
261437	594	209
261470	591	209
261497	591	210
261527	592	209
261569	592	210
261600	593	211
261627	592	209
261657	591	207
261687	589	210
261720	588	213
261747	588	215
261777	591	215
261810	591	216
261837	591	212
261867	588	209
261900	589	209
261926	590	209
261957	589	209
261986	589	209
262020	589	206
262047	588	212
262077	589	214
262110	588	215
262137	590	211
262167	589	209
262209	587	213
262240	590	213
262267	592	210
262297	589	207
262327	590	212
262360	588	209
262387	587	208
262417	588	207
262450	588	209
262477	588	213
262507	586	214
262540	587	215
262567	588	210
262597	585	210
262627	586	210
262660	584	211
262687	585	208
262717	584	209
262750	586	208
262777	584	212
262807	582	214
262849	587	208
262880	586	209
262907	582	213
262937	583	214
262967	587	212
263000	586	211
263027	588	208
263057	590	210
263090	589	210
263117	590	207
263147	587	206
263180	589	207
263207	589	210
263237	588	212
263267	587	211
263300	589	213
263327	592	208
263357	591	209
263390	591	209
263417	590	210
263447	591	207
263489	592	209
263520	591	208
263547	592	208
263576	593	207
263607	591	210
263640	591	209
263667	590	213
263697	593	211
263730	591	211
263757	594	207
263787	593	211
263820	592	211
263847	591	208
263877	594	206
263907	594	209
263940	594	208
263967	595	214
263997	595	214
264030	598	213
264057	600	212
264087	600	209
264129	600	214
264160	601	213
264187	602	208
264217	601	210
264247	602	208
264280	599	208
264307	600	207
264337	600	211
264370	599	210
264397	599	214
264427	597	214
264460	600	214
264487	602	208
264517	599	210
264547	601	210
264580	600	210
264607	602	208
264636	599	210
264670	600	209
264697	599	215
264727	601	216
264769	600	212
264800	599	211
264827	602	217
264857	601	213
264887	602	209
264920	601	208
264947	601	210
264977	604	209
265010	604	210
265037	605	210
265067	603	209
265100	602	211
265127	601	216
265156	605	215
265187	604	211
265220	605	212
265247	603	209
265277	601	210
265310	604	210
265337	602	207
265367	603	209
265409	602	209
265440	603	208
265467	603	208
265497	603	210
265527	601	215
265560	600	216
265587	600	215
265617	602	208
265650	602	209
265677	599	210
265707	604	210
265740	603	210
265767	602	207
265797	604	210
265827	599	216
265860	602	215
265887	605	216
265917	604	213
265950	603	211
265979	604	207
266007	606	210
266049	607	207
266080	604	208
266107	605	209
266137	607	209
266167	608	204
266200	606	203
266227	605	207
266257	603	215
266290	605	216
266317	609	215
266347	611	211
266380	611	212
266407	610	209
266437	607	212
266467	612	208
266500	611	207
266527	610	207
266557	609	213
266590	610	212
266617	610	214
266647	610	213
266689	608	215
266720	608	215
266747	613	214
266777	611	211
266807	611	209
266840	614	210
266867	612	210
266897	612	208
266930	613	205
266957	611	208
266987	611	215
267020	611	214
267047	614	216
267077	615	214
267107	610	208
267140	613	209
267167	613	212
267197	615	209
267230	613	208
267257	610	208
267287	612	213
267329	611	209
267360	615	210
267387	615	213
267417	614	220
267447	612	221
267480	612	218
267507	611	216
267537	611	209
267570	610	211
267596	610	213
267627	611	211
267660	612	212
267687	613	210
267717	610	215
267747	609	217
267780	612	219
267807	609	216
267837	614	213
267870	615	210
267897	610	212
267927	610	211
267969	611	209
268000	610	210
268027	610	212
268057	611	210
268087	610	208
268120	612	209
268147	609	214
268177	609	218
268210	609	218
268237	612	215
268267	610	210
268300	615	211
268327	613	212
268357	609	211
268387	610	209
268420	612	209
268447	609	211
268477	610	216
268510	609	215
268537	612	214
268567	615	213
268609	612	216
268640	613	218
268667	615	216
268697	617	211
268727	617	212
268760	618	214
268786	614	213
268817	614	209
268850	615	208
268877	614	210
268907	611	214
268940	614	212
268967	613	217
268997	618	214
269027	619	208
269060	619	210
269087	619	211
269117	618	210
269150	616	211
269177	619	207
269207	619	209
269249	620	209
269280	620	210
269307	621	210
269337	621	213
269367	622	218
269400	622	217
269427	621	218
269457	623	216
269490	622	215
269517	620	209
269547	622	211
269580	619	212
269607	622	210
269637	622	207
269667	618	210
269700	619	209
269727	618	216
269757	617	216
269790	616	216
269817	615	214
269847	616	209
269889	615	216
269920	617	215
269947	619	213
269977	617	209
270007	620	212
270040	620	212
270067	621	210
270097	621	208
270130	621	208
270157	620	211
270187	621	217
270220	619	215
270246	621	216
270277	623	214
270307	624	209
270340	623	209
270367	625	213
270397	626	212
270430	626	211
270457	627	209
270487	625	209
270529	628	212
270560	627	211
270587	626	210
270617	627	211
270647	627	216
270680	629	217
270707	629	220
270737	625	220
270770	624	221
270797	623	217
270827	628	211
270860	624	212
270887	625	212
270917	626	211
270947	626	210
270980	626	211
271007	623	210
271037	622	214
271070	624	214
271097	625	223
271127	626	223
271169	626	221
271200	626	219
271227	624	224
271256	628	223
271287	626	221
271320	627	220
271347	626	214
271377	625	215
271410	625	215
271437	627	216
271467	626	216
271500	626	216
271527	626	215
271557	625	219
271587	625	224
271620	624	225
271647	623	225
271677	625	222
271710	624	223
271737	625	225
271767	622	226
271809	625	227
271840	623	227
271867	621	223
271897	621	224
271927	617	223
